,Unnamed: 0,openTime,closeTime,open,high,low,close,baseVolume,quoteVolume,numTrades,takerBuyBaseVolume,takerBuyQuoteVolume
4951,4951,2024-02-18 04:35:00+00:00,2024-02-18 04:39:59.999000+00:00,51561.2,51611.5,51561.1,51576.9,267.061,13776733.5254,5235,99.172,5115952.667
4952,4952,2024-02-18 04:40:00+00:00,2024-02-18 04:44:59.999000+00:00,51576.9,51583.0,51552.5,51565.6,270.679,13958091.889,5512,125.763,6485159.0939
4953,4953,2024-02-18 04:45:00+00:00,2024-02-18 04:49:59.999000+00:00,51565.6,51592.7,51565.5,51568.7,176.02,9079046.3422,4129,68.072,3511058.6926
4954,4954,2024-02-18 04:50:00+00:00,2024-02-18 04:54:59.999000+00:00,51568.8,51611.5,51558.9,51601.9,239.542,12358621.2609,4912,143.889,7423800.7597
4955,4955,2024-02-18 04:55:00+00:00,2024-02-18 04:59:59.999000+00:00,51601.8,51611.6,51591.3,51597.1,103.435,5337269.9806,2679,36.26,1871031.6524
4956,4956,2024-02-18 05:00:00+00:00,2024-02-18 05:04:59.999000+00:00,51597.2,51609.8,51573.0,51584.9,173.358,8943217.4066,3697,86.914,4483982.4581
4957,4957,2024-02-18 05:05:00+00:00,2024-02-18 05:09:59.999000+00:00,51585.0,51622.7,51582.2,51591.7,289.876,14958887.0026,5140,198.928,10265645.5195
4958,4958,2024-02-18 05:10:00+00:00,2024-02-18 05:14:59.999000+00:00,51591.7,51646.8,51591.6,51634.6,213.534,11023935.3564,4812,146.6,7568060.8673
4959,4959,2024-02-18 05:15:00+00:00,2024-02-18 05:19:59.999000+00:00,51634.6,51682.6,51632.9,51664.6,673.268,34783524.1955,8021,408.198,21088962.9317
4960,4960,2024-02-18 05:20:00+00:00,2024-02-18 05:24:59.999000+00:00,51664.6,51675.0,51635.6,51654.2,234.441,12110265.1988,4594,122.57,6331440.2575
4961,4961,2024-02-18 05:25:00+00:00,2024-02-18 05:29:59.999000+00:00,51654.1,51671.0,51637.1,51654.2,253.229,13080929.6296,4869,106.163,5484070.002
4962,4962,2024-02-18 05:30:00+00:00,2024-02-18 05:34:59.999000+00:00,51654.2,51698.4,51634.0,51694.7,341.483,17645243.4615,6395,223.13,11530228.9855
4963,4963,2024-02-18 05:35:00+00:00,2024-02-18 05:39:59.999000+00:00,51694.8,51730.0,51606.3,51651.9,961.625,49683785.4895,12111,344.773,17816815.48
4964,4964,2024-02-18 05:40:00+00:00,2024-02-18 05:44:59.999000+00:00,51651.9,51687.5,51651.9,51664.6,241.466,12476838.0982,4974,96.72,4997626.6856
4965,4965,2024-02-18 05:45:00+00:00,2024-02-18 05:49:59.999000+00:00,51664.5,51695.6,51664.5,51678.3,260.758,13476517.7412,4923,109.27,5647196.6479
4966,4966,2024-02-18 05:50:00+00:00,2024-02-18 05:54:59.999000+00:00,51678.2,51678.3,51631.1,51669.5,240.805,12437858.2039,5222,76.928,3973509.1813
4967,4967,2024-02-18 05:55:00+00:00,2024-02-18 05:59:59.999000+00:00,51669.5,51697.0,51658.6,51688.6,243.462,12581950.9264,4363,118.88,6143798.068
4968,4968,2024-02-18 06:00:00+00:00,2024-02-18 06:04:59.999000+00:00,51688.6,51726.8,51688.6,51726.8,347.718,17980421.1749,6663,224.982,11633732.8264
4969,4969,2024-02-18 06:05:00+00:00,2024-02-18 06:09:59.999000+00:00,51726.8,51737.3,51706.1,51721.8,358.608,18548507.13418,6800,176.565,9132650.26838
4970,4970,2024-02-18 06:10:00+00:00,2024-02-18 06:14:59.999000+00:00,51721.7,51721.7,51620.4,51635.0,504.871,26077197.5551,7788,136.69,7058707.3267
4971,4971,2024-02-18 06:15:00+00:00,2024-02-18 06:19:59.999000+00:00,51635.0,51675.6,51612.1,51619.3,443.365,22894729.9808,7164,168.809,8716914.2458
4972,4972,2024-02-18 06:20:00+00:00,2024-02-18 06:24:59.999000+00:00,51619.4,51624.1,51606.3,51608.0,281.066,14507259.9124,5236,113.235,5844714.2315
4973,4973,2024-02-18 06:25:00+00:00,2024-02-18 06:29:59.999000+00:00,51608.0,51608.0,51586.4,51597.4,336.084,17341125.0488,5549,128.113,6610177.3032
4974,4974,2024-02-18 06:30:00+00:00,2024-02-18 06:34:59.999000+00:00,51597.3,51639.3,51538.3,51567.9,644.459,33244399.6144,9445,242.723,12521533.9883
4975,4975,2024-02-18 06:35:00+00:00,2024-02-18 06:39:59.999000+00:00,51567.9,51597.1,51531.5,51536.2,483.667,24937759.6084,7606,138.973,7165335.6062
4976,4976,2024-02-18 06:40:00+00:00,2024-02-18 06:44:59.999000+00:00,51536.5,51554.5,51530.0,51547.5,299.898,15457098.6325,5398,126.072,6497960.1101
4977,4977,2024-02-18 06:45:00+00:00,2024-02-18 06:49:59.999000+00:00,51547.6,51559.0,51435.1,51443.5,806.674,41533359.78195,11833,224.314,11548394.4864
4978,4978,2024-02-18 06:50:00+00:00,2024-02-18 06:54:59.999000+00:00,51443.5,51528.2,51443.5,51525.2,422.063,21734863.4288,9117,243.854,12556810.8901
4979,4979,2024-02-18 06:55:00+00:00,2024-02-18 06:59:59.999000+00:00,51525.3,51549.7,51510.2,51547.7,275.376,14190699.9265,5706,177.557,9150144.312
4980,4980,2024-02-18 07:00:00+00:00,2024-02-18 07:04:59.999000+00:00,51547.7,51576.5,51496.9,51498.5,480.54,24768003.603,8485,227.697,11737750.488
4981,4981,2024-02-18 07:05:00+00:00,2024-02-18 07:09:59.999000+00:00,51498.4,51545.3,51475.0,51545.3,487.203,25094946.6764,7662,284.388,14650279.0979
4982,4982,2024-02-18 07:10:00+00:00,2024-02-18 07:14:59.999000+00:00,51545.3,51609.5,51530.3,51603.5,457.128,23578295.6794,8322,333.524,17202704.8031
4983,4983,2024-02-18 07:15:00+00:00,2024-02-18 07:19:59.999000+00:00,51603.4,51678.9,51601.1,51658.7,722.877,37330048.38088,11580,533.571,27554053.45318
4984,4984,2024-02-18 07:20:00+00:00,2024-02-18 07:24:59.999000+00:00,51658.7,51783.1,51658.7,51773.0,1076.949,55702261.8538,15375,724.707,37485189.6012
4985,4985,2024-02-18 07:25:00+00:00,2024-02-18 07:29:59.999000+00:00,51772.9,51785.2,51684.7,51702.5,717.455,37115724.5639,11288,269.435,13937685.618
4986,4986,2024-02-18 07:30:00+00:00,2024-02-18 07:34:59.999000+00:00,51702.5,51738.0,51672.0,51707.2,426.394,22045944.3937,8100,217.889,11266667.6353
4987,4987,2024-02-18 07:35:00+00:00,2024-02-18 07:39:59.999000+00:00,51707.3,51741.2,51707.3,51732.8,337.337,17448902.2385,6385,205.975,10654162.8965
4988,4988,2024-02-18 07:40:00+00:00,2024-02-18 07:44:59.999000+00:00,51732.7,51757.4,51712.0,51737.2,327.844,16961754.9946,6061,158.092,8179227.9059
4989,4989,2024-02-18 07:45:00+00:00,2024-02-18 07:49:59.999000+00:00,51737.2,51773.4,51713.6,51771.3,327.425,16943624.0911,6823,201.714,10438497.1425
4990,4990,2024-02-18 07:50:00+00:00,2024-02-18 07:54:59.999000+00:00,51771.2,51771.3,51705.4,51710.5,616.564,31899301.0489,9590,255.158,13201575.9494
4991,4991,2024-02-18 07:55:00+00:00,2024-02-18 07:59:59.999000+00:00,51710.4,51710.4,51668.4,51703.7,489.233,25284812.1725,6808,215.435,11134122.277
4992,4992,2024-02-18 08:00:00+00:00,2024-02-18 08:04:59.999000+00:00,51703.7,51772.5,51697.7,51721.8,433.128,22407683.9336,7914,244.976,12673948.438
4993,4993,2024-02-18 08:05:00+00:00,2024-02-18 08:09:59.999000+00:00,51721.8,51748.3,51682.9,51690.5,527.187,27264080.9257,8173,211.925,10960560.5921
4994,4994,2024-02-18 08:10:00+00:00,2024-02-18 08:14:59.999000+00:00,51690.6,51698.3,51677.5,51691.1,261.532,13518799.172,5110,62.064,3208191.0903
4995,4995,2024-02-18 08:15:00+00:00,2024-02-18 08:19:59.999000+00:00,51691.1,51709.8,51677.6,51694.9,230.849,11933469.1603,5080,102.816,5314871.2129
4996,4996,2024-02-18 08:20:00+00:00,2024-02-18 08:24:59.999000+00:00,51694.9,51725.1,51686.0,51694.1,206.537,10679929.0003,4352,109.806,5677929.862
4997,4997,2024-02-18 08:25:00+00:00,2024-02-18 08:29:59.999000+00:00,51694.1,51725.2,51686.0,51724.9,181.153,9367048.3969,4170,118.26,6114811.435
4998,4998,2024-02-18 08:30:00+00:00,2024-02-18 08:34:59.999000+00:00,51725.0,51778.6,51724.9,51764.3,352.849,18260613.3537,6893,208.57,10793858.7237
4999,4999,2024-02-18 08:35:00+00:00,2024-02-18 08:39:59.999000+00:00,51764.3,51786.7,51760.8,51778.1,460.778,23857529.8027,7712,215.344,11149670.6784
5000,5000,2024-02-18 08:40:00+00:00,2024-02-18 08:44:59.999000+00:00,51778.1,51778.1,51740.4,51747.7,342.147,17707641.7267,6433,169.179,8755976.4541
5001,5001,2024-02-18 08:45:00+00:00,2024-02-18 08:49:59.999000+00:00,51747.7,51789.0,51745.5,51779.6,232.481,12036660.4001,5092,127.969,6625562.976
5002,5002,2024-02-18 08:50:00+00:00,2024-02-18 08:54:59.999000+00:00,51779.3,51796.1,51752.0,51793.6,342.411,17731915.4468,5751,229.14,11866393.6673
5003,5003,2024-02-18 08:55:00+00:00,2024-02-18 08:59:59.999000+00:00,51793.6,51833.0,51787.5,51818.3,643.477,33343392.9761,9523,398.961,20672522.7958
5004,5004,2024-02-18 09:00:00+00:00,2024-02-18 09:04:59.999000+00:00,51818.2,52000.0,51816.4,51871.8,2677.943,139029063.93714,36071,1615.333,83865949.82144
5005,5005,2024-02-18 09:05:00+00:00,2024-02-18 09:09:59.999000+00:00,51872.6,51920.0,51872.5,51911.6,811.885,42139102.1742,14103,379.082,19675145.4446
5006,5006,2024-02-18 09:10:00+00:00,2024-02-18 09:14:59.999000+00:00,51911.7,51935.1,51908.5,51932.7,589.999,30633791.8431,10154,305.061,15838973.6043
5007,5007,2024-02-18 09:15:00+00:00,2024-02-18 09:19:59.999000+00:00,51932.8,51978.5,51921.6,51963.1,813.816,42275139.7038,10948,505.451,26257250.7113
5008,5008,2024-02-18 09:20:00+00:00,2024-02-18 09:24:59.999000+00:00,51963.0,52050.1,51942.4,51950.0,1875.498,97531243.08313,21590,1062.417,55257362.95893
5009,5009,2024-02-18 09:25:00+00:00,2024-02-18 09:29:59.999000+00:00,51950.0,51959.6,51866.8,51887.5,1003.978,52114278.0046,14019,377.692,19604970.255
5010,5010,2024-02-18 09:30:00+00:00,2024-02-18 09:34:59.999000+00:00,51887.5,51928.1,51842.7,51873.4,706.462,36650210.76721,10464,295.152,15311862.0665
5011,5011,2024-02-18 09:35:00+00:00,2024-02-18 09:39:59.999000+00:00,51873.4,51899.1,51861.5,51889.5,390.856,20277508.2614,6774,169.51,8794070.479
5012,5012,2024-02-18 09:40:00+00:00,2024-02-18 09:44:59.999000+00:00,51889.4,51947.9,51873.6,51937.9,428.948,22270899.2707,9165,281.832,14633331.099
5013,5013,2024-02-18 09:45:00+00:00,2024-02-18 09:49:59.999000+00:00,51938.0,51970.5,51899.2,51908.1,584.19,30343309.3318,9259,293.477,15245075.9174
5014,5014,2024-02-18 09:50:00+00:00,2024-02-18 09:54:59.999000+00:00,51908.1,51955.3,51894.5,51947.0,622.479,32319138.5468,10644,295.224,15327713.6602
5015,5015,2024-02-18 09:55:00+00:00,2024-02-18 09:59:59.999000+00:00,51947.0,52016.0,51941.6,52007.0,583.536,30336913.3435,10862,393.087,20434587.9011
5016,5016,2024-02-18 10:00:00+00:00,2024-02-18 10:04:59.999000+00:00,52007.0,52024.4,51969.8,51993.7,757.293,39376905.53413,12297,335.975,17471117.81473
5017,5017,2024-02-18 10:05:00+00:00,2024-02-18 10:09:59.999000+00:00,51993.6,52107.3,51988.0,52038.0,1446.089,75282454.8238,23261,806.339,41977517.5978
5018,5018,2024-02-18 10:10:00+00:00,2024-02-18 10:14:59.999000+00:00,52038.0,52099.0,51979.5,51998.1,914.961,47610783.4377,14300,401.483,20895676.0353
5019,5019,2024-02-18 10:15:00+00:00,2024-02-18 10:19:59.999000+00:00,51998.2,52004.2,51913.3,51915.9,707.54,36754788.8025,12335,251.535,13066664.6199
5020,5020,2024-02-18 10:20:00+00:00,2024-02-18 10:24:59.999000+00:00,51915.9,51951.0,51903.3,51905.3,536.761,27872941.1363,9162,202.226,10502190.4285
5021,5021,2024-02-18 10:25:00+00:00,2024-02-18 10:29:59.999000+00:00,51905.3,51945.6,51888.0,51888.1,515.737,26776525.758,8126,240.429,12484119.4904
5022,5022,2024-02-18 10:30:00+00:00,2024-02-18 10:34:59.999000+00:00,51888.0,51903.3,51807.8,51885.9,1292.701,67028890.44231,15022,451.726,23425209.026
5023,5023,2024-02-18 10:35:00+00:00,2024-02-18 10:39:59.999000+00:00,51885.9,51918.0,51881.4,51902.4,393.415,20419021.3392,7418,212.969,11053569.2859
5024,5024,2024-02-18 10:40:00+00:00,2024-02-18 10:44:59.999000+00:00,51902.5,51902.5,51833.0,51868.9,363.278,18836698.5671,7574,166.808,8648882.368
5025,5025,2024-02-18 10:45:00+00:00,2024-02-18 10:49:59.999000+00:00,51868.9,51877.0,51850.0,51870.6,236.708,12277197.1967,5090,92.926,4819699.0653
5026,5026,2024-02-18 10:50:00+00:00,2024-02-18 10:54:59.999000+00:00,51870.5,51897.6,51852.4,51852.4,182.658,9475582.9967,4799,91.776,4761218.8337
5027,5027,2024-02-18 10:55:00+00:00,2024-02-18 10:59:59.999000+00:00,51852.5,51870.0,51851.0,51868.5,178.021,9232618.0451,4406,107.916,5596784.8502
5028,5028,2024-02-18 11:00:00+00:00,2024-02-18 11:04:59.999000+00:00,51868.5,51868.5,51820.1,51842.9,422.506,21901402.9357,6711,134.009,6946826.3305
5029,5029,2024-02-18 11:05:00+00:00,2024-02-18 11:09:59.999000+00:00,51843.0,51852.9,51816.0,51823.0,347.293,18001929.2104,5555,196.618,10191330.0262
5030,5030,2024-02-18 11:10:00+00:00,2024-02-18 11:14:59.999000+00:00,51822.9,51831.8,51755.0,51826.4,1097.308,56832142.8136,12789,399.298,20680792.6208
5031,5031,2024-02-18 11:15:00+00:00,2024-02-18 11:19:59.999000+00:00,51826.4,51827.9,51700.0,51780.6,1311.165,67856396.3867,16606,593.048,30692648.5098
5032,5032,2024-02-18 11:20:00+00:00,2024-02-18 11:24:59.999000+00:00,51780.5,51812.1,51765.6,51768.2,532.254,27565473.7233,8524,213.159,11040135.0044
5033,5033,2024-02-18 11:25:00+00:00,2024-02-18 11:29:59.999000+00:00,51768.3,51805.0,51768.2,51784.1,246.91,12787753.2164,4422,144.351,7476001.2574
5034,5034,2024-02-18 11:30:00+00:00,2024-02-18 11:34:59.999000+00:00,51784.1,51818.0,51783.3,51810.2,261.026,13521790.3563,5458,159.962,8286375.1506
5035,5035,2024-02-18 11:35:00+00:00,2024-02-18 11:39:59.999000+00:00,51810.1,51810.2,51762.0,51782.1,280.748,14535902.7661,4891,96.168,4979247.2848
5036,5036,2024-02-18 11:40:00+00:00,2024-02-18 11:44:59.999000+00:00,51782.0,51789.0,51771.1,51788.2,203.225,10522758.6743,3056,122.455,6340552.0412
5037,5037,2024-02-18 11:45:00+00:00,2024-02-18 11:49:59.999000+00:00,51788.1,51827.8,51788.1,51801.5,354.524,18369009.6517,4731,270.397,14010101.9534
5038,5038,2024-02-18 11:50:00+00:00,2024-02-18 11:54:59.999000+00:00,51801.5,51868.8,51801.5,51838.4,467.245,24225908.9765,6440,310.581,16103076.7845
5039,5039,2024-02-18 11:55:00+00:00,2024-02-18 11:59:59.999000+00:00,51838.3,51873.6,51823.4,51861.1,342.98,17784005.0474,4825,191.209,9913993.9414
5040,5040,2024-02-18 12:00:00+00:00,2024-02-18 12:04:59.999000+00:00,51861.1,51870.8,51821.0,51821.1,541.966,28098871.0889,6897,187.913,9743084.4198
5041,5041,2024-02-18 12:05:00+00:00,2024-02-18 12:09:59.999000+00:00,51821.1,51855.6,51820.0,51855.6,303.893,15755267.6206,3923,175.639,9105986.0248
5042,5042,2024-02-18 12:10:00+00:00,2024-02-18 12:14:59.999000+00:00,51855.6,51873.5,51846.1,51873.5,233.893,12128177.0148,3512,138.499,7181894.4372
5043,5043,2024-02-18 12:15:00+00:00,2024-02-18 12:19:59.999000+00:00,51873.5,51897.8,51863.9,51897.7,349.729,18143919.8195,5978,225.612,11705051.9808
5044,5044,2024-02-18 12:20:00+00:00,2024-02-18 12:24:59.999000+00:00,51897.7,51910.2,51882.8,51894.5,502.853,26096769.6727,6712,248.24,12883092.8042
5045,5045,2024-02-18 12:25:00+00:00,2024-02-18 12:29:59.999000+00:00,51894.5,51894.6,51855.9,51858.1,432.589,22442408.7417,5285,136.008,7056020.7891
5046,5046,2024-02-18 12:30:00+00:00,2024-02-18 12:34:59.999000+00:00,51858.0,51858.1,51700.0,51723.1,1365.387,70673394.6321,17690,416.969,21581638.6063
5047,5047,2024-02-18 12:35:00+00:00,2024-02-18 12:39:59.999000+00:00,51723.1,51741.0,51683.8,51732.9,1046.082,54092788.4834,14237,466.71,24134699.038
5048,5048,2024-02-18 12:40:00+00:00,2024-02-18 12:44:59.999000+00:00,51732.9,51781.2,51716.6,51776.5,466.435,24137280.6766,6652,302.12,15634696.0342
5049,5049,2024-02-18 12:45:00+00:00,2024-02-18 12:49:59.999000+00:00,51776.5,51786.0,51685.6,51693.9,511.979,26479810.8281,8934,143.967,7448089.0823
5050,5050,2024-02-18 12:50:00+00:00,2024-02-18 12:54:59.999000+00:00,51693.9,51709.9,51626.4,51664.4,940.452,48593566.72068,14841,347.612,17962659.2264
5051,5051,2024-02-18 12:55:00+00:00,2024-02-18 12:59:59.999000+00:00,51664.5,51670.1,51563.3,51592.6,1392.471,71857263.645,18079,565.583,29182681.0328
5052,5052,2024-02-18 13:00:00+00:00,2024-02-18 13:04:59.999000+00:00,51592.6,51663.9,51581.6,51643.5,1214.753,62717626.8121,16237,747.289,38582179.6805
5053,5053,2024-02-18 13:05:00+00:00,2024-02-18 13:09:59.999000+00:00,51643.6,51659.4,51614.0,51657.7,394.557,20372504.1141,7595,191.138,9869389.6184
5054,5054,2024-02-18 13:10:00+00:00,2024-02-18 13:14:59.999000+00:00,51657.7,51657.7,51569.0,51605.0,495.515,25573572.6802,7694,176.185,9093894.8797
5055,5055,2024-02-18 13:15:00+00:00,2024-02-18 13:19:59.999000+00:00,51605.0,51642.0,51596.1,51623.4,402.91,20799852.7909,7442,211.307,10908765.2044
5056,5056,2024-02-18 13:20:00+00:00,2024-02-18 13:24:59.999000+00:00,51623.3,51662.7,51623.3,51648.4,275.729,14238812.3265,6316,177.671,9174770.4802
5057,5057,2024-02-18 13:25:00+00:00,2024-02-18 13:29:59.999000+00:00,51648.5,51700.0,51647.9,51654.8,425.355,21978467.9071,6503,277.421,14335007.1086
5058,5058,2024-02-18 13:30:00+00:00,2024-02-18 13:34:59.999000+00:00,51654.9,51656.7,51608.5,51612.8,296.701,15319392.6557,5758,114.883,5931842.2606
5059,5059,2024-02-18 13:35:00+00:00,2024-02-18 13:39:59.999000+00:00,51612.8,51647.2,51589.0,51644.1,361.58,18663968.3874,6348,126.223,6516442.1909
5060,5060,2024-02-18 13:40:00+00:00,2024-02-18 13:44:59.999000+00:00,51644.1,51644.1,51602.7,51633.4,217.912,11250053.3109,5192,135.679,7004606.4818
5061,5061,2024-02-18 13:45:00+00:00,2024-02-18 13:49:59.999000+00:00,51633.3,51686.7,51631.7,51680.1,308.879,15956438.9606,5532,212.557,10980356.9421
5062,5062,2024-02-18 13:50:00+00:00,2024-02-18 13:54:59.999000+00:00,51680.1,51730.0,51648.8,51716.5,993.112,51343946.6816,10343,703.229,36357462.756
5063,5063,2024-02-18 13:55:00+00:00,2024-02-18 13:59:59.999000+00:00,51716.5,51718.0,51648.5,51657.0,306.245,15826610.5588,6614,122.222,6316486.731
5064,5064,2024-02-18 14:00:00+00:00,2024-02-18 14:04:59.999000+00:00,51657.1,51717.2,51657.1,51706.0,399.095,20632648.1445,6612,247.829,12812121.5073
5065,5065,2024-02-18 14:05:00+00:00,2024-02-18 14:09:59.999000+00:00,51706.0,51763.6,51702.8,51712.0,512.623,26518496.0053,8256,338.188,17494776.4939
5066,5066,2024-02-18 14:10:00+00:00,2024-02-18 14:14:59.999000+00:00,51712.0,51730.9,51688.6,51691.0,303.966,15718091.2704,4809,147.754,7640548.9974
5067,5067,2024-02-18 14:15:00+00:00,2024-02-18 14:19:59.999000+00:00,51691.0,51784.7,51691.0,51767.3,549.877,28457648.7835,8923,289.582,14985011.874
5068,5068,2024-02-18 14:20:00+00:00,2024-02-18 14:24:59.999000+00:00,51767.3,51770.4,51741.2,51746.5,218.398,11302741.0612,3979,83.798,4336844.9615
5069,5069,2024-02-18 14:25:00+00:00,2024-02-18 14:29:59.999000+00:00,51746.5,51756.5,51709.1,51717.5,256.807,13283347.2011,5491,105.392,5451716.0826
5070,5070,2024-02-18 14:30:00+00:00,2024-02-18 14:34:59.999000+00:00,51717.5,51768.5,51713.9,51766.0,320.418,16580867.5575,6850,165.314,8554258.9064
5071,5071,2024-02-18 14:35:00+00:00,2024-02-18 14:39:59.999000+00:00,51766.0,51970.0,51759.2,51892.1,2140.141,111035855.30281,25256,1308.908,67903861.57911
5072,5072,2024-02-18 14:40:00+00:00,2024-02-18 14:44:59.999000+00:00,51892.1,51960.0,51863.3,51878.2,1070.994,55583001.7125,15169,643.874,33417087.8441
5073,5073,2024-02-18 14:45:00+00:00,2024-02-18 14:49:59.999000+00:00,51878.1,51950.0,51875.2,51923.4,525.145,27261329.8279,9878,279.682,14518183.812
5074,5074,2024-02-18 14:50:00+00:00,2024-02-18 14:54:59.999000+00:00,51923.4,51985.9,51909.4,51963.5,830.282,43135464.3796,12778,388.175,20167942.7616
5075,5075,2024-02-18 14:55:00+00:00,2024-02-18 14:59:59.999000+00:00,51963.5,51969.0,51882.2,51919.3,777.69,40376870.8284,10143,228.024,11838046.9221
5076,5076,2024-02-18 15:00:00+00:00,2024-02-18 15:04:59.999000+00:00,51919.2,51928.0,51835.0,51851.3,774.893,40193550.1863,11388,232.067,12036082.4496
5077,5077,2024-02-18 15:05:00+00:00,2024-02-18 15:09:59.999000+00:00,51851.3,51853.1,51793.9,51852.7,839.324,43496549.075,11783,476.5,24695103.7223
5078,5078,2024-02-18 15:10:00+00:00,2024-02-18 15:14:59.999000+00:00,51852.6,51858.8,51800.0,51800.1,291.589,15114645.8395,5603,99.296,5147398.2525
5079,5079,2024-02-18 15:15:00+00:00,2024-02-18 15:19:59.999000+00:00,51800.1,51856.7,51800.0,51844.3,261.566,13558914.3567,5455,155.278,8049244.1167
5080,5080,2024-02-18 15:20:00+00:00,2024-02-18 15:24:59.999000+00:00,51844.3,51889.8,51842.7,51872.5,403.263,20918560.7488,6783,272.642,14143185.5098
5081,5081,2024-02-18 15:25:00+00:00,2024-02-18 15:29:59.999000+00:00,51872.5,51876.9,51813.3,51818.3,345.479,17912074.5957,6081,147.384,7642187.5983
5082,5082,2024-02-18 15:30:00+00:00,2024-02-18 15:34:59.999000+00:00,51818.4,51887.6,51818.4,51853.1,403.257,20914173.4301,5833,176.489,9153191.0017
5083,5083,2024-02-18 15:35:00+00:00,2024-02-18 15:39:59.999000+00:00,51853.0,51860.9,51775.5,51821.6,677.448,35096728.6076,9784,267.357,13852170.0684
5084,5084,2024-02-18 15:40:00+00:00,2024-02-18 15:44:59.999000+00:00,51821.5,51836.6,51781.6,51799.9,552.798,28638057.8212,7874,203.703,10552671.681
5085,5085,2024-02-18 15:45:00+00:00,2024-02-18 15:49:59.999000+00:00,51800.0,51800.0,51753.3,51791.0,386.65,20018696.9942,6714,150.377,7785593.4774
5086,5086,2024-02-18 15:50:00+00:00,2024-02-18 15:54:59.999000+00:00,51791.0,51840.3,51785.0,51810.7,317.242,16437863.7342,5381,204.461,10594079.4206
5087,5087,2024-02-18 15:55:00+00:00,2024-02-18 15:59:59.999000+00:00,51810.6,51812.0,51786.0,51808.9,225.917,11702562.5226,3309,100.991,5231301.5081
5088,5088,2024-02-18 16:00:00+00:00,2024-02-18 16:04:59.999000+00:00,51809.0,51817.9,51768.8,51770.7,362.944,18795619.4498,4903,148.686,7700008.7032
5089,5089,2024-02-18 16:05:00+00:00,2024-02-18 16:09:59.999000+00:00,51770.7,51836.2,51770.7,51828.9,279.278,14469042.5878,4162,211.554,10960754.455
5090,5090,2024-02-18 16:10:00+00:00,2024-02-18 16:14:59.999000+00:00,51828.8,51858.4,51828.8,51845.1,332.944,17262207.9905,5703,194.134,10065022.9952
5091,5091,2024-02-18 16:15:00+00:00,2024-02-18 16:19:59.999000+00:00,51845.1,51845.1,51785.4,51790.0,325.389,16857685.7706,6853,126.838,6570552.1329
5092,5092,2024-02-18 16:20:00+00:00,2024-02-18 16:24:59.999000+00:00,51790.1,51795.5,51719.9,51719.9,768.703,39783371.3987,10557,212.245,10985733.3519
5093,5093,2024-02-18 16:25:00+00:00,2024-02-18 16:29:59.999000+00:00,51720.0,51775.6,51670.1,51766.9,785.197,40608282.7073,8945,380.344,19673109.3921
5094,5094,2024-02-18 16:30:00+00:00,2024-02-18 16:34:59.999000+00:00,51766.9,51792.8,51744.8,51789.3,312.589,16181046.9738,5520,142.266,7364508.9403
5095,5095,2024-02-18 16:35:00+00:00,2024-02-18 16:39:59.999000+00:00,51789.4,51812.7,51765.0,51808.8,235.715,12207803.1198,4685,150.528,7796257.8775
5096,5096,2024-02-18 16:40:00+00:00,2024-02-18 16:44:59.999000+00:00,51808.8,51820.9,51785.8,51820.8,210.968,10928991.706,3877,137.679,7132419.2052
5097,5097,2024-02-18 16:45:00+00:00,2024-02-18 16:49:59.999000+00:00,51820.9,51820.9,51778.5,51778.5,327.914,16986885.9113,6433,136.012,7045736.5038
5098,5098,2024-02-18 16:50:00+00:00,2024-02-18 16:54:59.999000+00:00,51778.6,51825.0,51750.5,51813.9,463.85,24020464.5872,6491,182.926,9474131.5851
5099,5099,2024-02-18 16:55:00+00:00,2024-02-18 16:59:59.999000+00:00,51814.0,51917.3,51813.9,51873.0,1162.209,60294087.61891,14049,806.995,41864728.63251
5100,5100,2024-02-18 17:00:00+00:00,2024-02-18 17:04:59.999000+00:00,51873.0,51930.0,51852.5,51930.0,612.45,31780845.4689,8829,398.111,20658900.8518
5101,5101,2024-02-18 17:05:00+00:00,2024-02-18 17:09:59.999000+00:00,51929.9,51988.9,51899.9,51919.8,1118.893,58121596.3947,15492,575.626,29905963.1779
5102,5102,2024-02-18 17:10:00+00:00,2024-02-18 17:14:59.999000+00:00,51919.8,51925.0,51902.8,51915.0,259.639,13478266.3986,6189,103.147,5354385.8942
5103,5103,2024-02-18 17:15:00+00:00,2024-02-18 17:19:59.999000+00:00,51915.0,51935.5,51871.2,51922.3,354.63,18406328.4907,7206,164.271,8527195.7397
5104,5104,2024-02-18 17:20:00+00:00,2024-02-18 17:24:59.999000+00:00,51922.2,51930.0,51906.4,51929.9,193.732,10058139.0795,4053,100.319,5208258.8301
5105,5105,2024-02-18 17:25:00+00:00,2024-02-18 17:29:59.999000+00:00,51929.9,51996.7,51929.9,51954.3,570.204,29632150.9303,10808,329.956,17146925.1939
5106,5106,2024-02-18 17:30:00+00:00,2024-02-18 17:34:59.999000+00:00,51954.4,51996.5,51891.5,51971.2,592.677,30792274.1365,11157,252.421,13114354.9358
5107,5107,2024-02-18 17:35:00+00:00,2024-02-18 17:39:59.999000+00:00,51971.3,52013.5,51971.2,52006.0,744.428,38710676.694,11165,433.555,22544768.2218
5108,5108,2024-02-18 17:40:00+00:00,2024-02-18 17:44:59.999000+00:00,52006.1,52006.1,51930.3,51934.5,605.895,31484365.4107,10498,202.349,10514520.933
