,Unnamed: 0,openTime,closeTime,open,high,low,close,baseVolume,quoteVolume,numTrades,takerBuyBaseVolume,takerBuyQuoteVolume
7058,7058,2024-02-25 12:10:00+00:00,2024-02-25 12:14:59.999000+00:00,51633.22,51633.22,51611.1,51626.58,42.01157,2168560.8473616,2600,21.71473,1120819.1846459
7059,7059,2024-02-25 12:15:00+00:00,2024-02-25 12:19:59.999000+00:00,51626.58,51637.59,51616.28,51637.59,22.69022,1171392.3939695,2468,13.80777,712830.6584075
7060,7060,2024-02-25 12:20:00+00:00,2024-02-25 12:24:59.999000+00:00,51637.59,51637.59,51595.69,51595.7,35.87713,1851881.4651919,2423,9.64341,497730.4110736
7061,7061,2024-02-25 12:25:00+00:00,2024-02-25 12:29:59.999000+00:00,51595.69,51595.7,51585.36,51595.4,29.4976,1521862.9354773,2097,16.17494,834488.6499578
7062,7062,2024-02-25 12:30:00+00:00,2024-02-25 12:34:59.999000+00:00,51595.41,51595.41,51585.44,51595.39,29.2944,1511349.6582543,2182,13.51554,697275.9084146
7063,7063,2024-02-25 12:35:00+00:00,2024-02-25 12:39:59.999000+00:00,51595.39,51595.4,51585.38,51585.38,26.4031,1362202.3916137,1936,6.43369,331931.6232427
7064,7064,2024-02-25 12:40:00+00:00,2024-02-25 12:44:59.999000+00:00,51585.39,51595.35,51585.38,51595.35,25.17757,1298894.1349349,2004,19.17528,989225.8074806
7065,7065,2024-02-25 12:45:00+00:00,2024-02-25 12:49:59.999000+00:00,51595.35,51634.68,51595.34,51634.67,40.64334,2097723.6381399,3232,27.83164,1436399.340864
7066,7066,2024-02-25 12:50:00+00:00,2024-02-25 12:54:59.999000+00:00,51634.68,51634.68,51620.43,51631.1,28.50519,1471649.5818635,2084,11.92445,615626.4273562
7067,7067,2024-02-25 12:55:00+00:00,2024-02-25 12:59:59.999000+00:00,51631.09,51668.02,51631.09,51656.46,53.55747,2766544.3501668,2325,34.28777,1771047.6577897
7068,7068,2024-02-25 13:00:00+00:00,2024-02-25 13:04:59.999000+00:00,51656.46,51693.59,51656.46,51663.31,44.43111,2296036.2803442,2562,27.47321,1419642.2717576
7069,7069,2024-02-25 13:05:00+00:00,2024-02-25 13:09:59.999000+00:00,51663.31,51663.31,51641.66,51641.66,30.37693,1568932.8344355,2273,11.94975,617209.1015391
7070,7070,2024-02-25 13:10:00+00:00,2024-02-25 13:14:59.999000+00:00,51641.67,51641.67,51569.02,51578.75,72.87743,3760850.0421762,2819,27.32302,1410013.2240933
7071,7071,2024-02-25 13:15:00+00:00,2024-02-25 13:19:59.999000+00:00,51578.76,51599.99,51573.33,51579.99,54.72082,2822707.6147045,2287,25.93376,1337681.9711497
7072,7072,2024-02-25 13:20:00+00:00,2024-02-25 13:24:59.999000+00:00,51580.0,51580.0,51554.53,51568.09,42.459,2189412.1726359,2632,19.34359,997399.6409412
7073,7073,2024-02-25 13:25:00+00:00,2024-02-25 13:29:59.999000+00:00,51568.09,51603.21,51568.08,51603.21,38.94704,2009053.6408269,2552,28.78675,1484913.459693
7074,7074,2024-02-25 13:30:00+00:00,2024-02-25 13:34:59.999000+00:00,51603.21,51666.66,51603.2,51640.99,44.69318,2307890.4353929,2630,19.30481,996810.8914798
7075,7075,2024-02-25 13:35:00+00:00,2024-02-25 13:39:59.999000+00:00,51640.99,51654.2,51640.05,51654.2,22.58841,1166557.1878114,1757,11.64302,601294.5203276
7076,7076,2024-02-25 13:40:00+00:00,2024-02-25 13:44:59.999000+00:00,51654.2,51680.75,51648.02,51677.02,86.84157,4486368.5922153,3616,59.83718,3091161.3991723
7077,7077,2024-02-25 13:45:00+00:00,2024-02-25 13:49:59.999000+00:00,51677.01,51689.99,51635.01,51673.5,68.76786,3552792.7069675,3767,30.28277,1564357.9572084
7078,7078,2024-02-25 13:50:00+00:00,2024-02-25 13:54:59.999000+00:00,51673.51,51686.0,51630.0,51639.99,47.11768,2433708.4903688,2885,15.61299,806356.8958261
7079,7079,2024-02-25 13:55:00+00:00,2024-02-25 13:59:59.999000+00:00,51639.99,51640.0,51612.88,51612.92,26.7569,1381275.5877654,1845,9.69214,500302.4363913
7080,7080,2024-02-25 14:00:00+00:00,2024-02-25 14:04:59.999000+00:00,51612.93,51618.05,51601.22,51610.01,41.75585,2155053.2111868,2253,22.54187,1163393.5934607
7081,7081,2024-02-25 14:05:00+00:00,2024-02-25 14:09:59.999000+00:00,51610.0,51635.75,51610.0,51630.41,29.89897,1543333.464761,2525,13.97482,721345.470399
7082,7082,2024-02-25 14:10:00+00:00,2024-02-25 14:14:59.999000+00:00,51630.41,51635.58,51630.41,51635.57,23.53849,1215392.3611083,2018,11.94667,616849.0375633
7083,7083,2024-02-25 14:15:00+00:00,2024-02-25 14:19:59.999000+00:00,51635.57,51635.58,51616.0,51622.65,33.13255,1710540.8099295,2392,13.40485,692025.4432313
7084,7084,2024-02-25 14:20:00+00:00,2024-02-25 14:24:59.999000+00:00,51622.66,51655.04,51610.0,51655.03,58.24949,3007261.041749,2503,34.34676,1773303.0719452
7085,7085,2024-02-25 14:25:00+00:00,2024-02-25 14:29:59.999000+00:00,51655.03,51655.04,51635.61,51641.33,35.8593,1851968.5031912,2347,11.03372,569800.9634285
7086,7086,2024-02-25 14:30:00+00:00,2024-02-25 14:34:59.999000+00:00,51641.33,51700.0,51600.0,51675.03,123.90165,6401102.7241371,7236,69.19949,3574878.6582586
7087,7087,2024-02-25 14:35:00+00:00,2024-02-25 14:39:59.999000+00:00,51675.03,51748.0,51656.32,51719.99,179.77334,9296702.7595323,12845,85.20736,4406188.5951457
7088,7088,2024-02-25 14:40:00+00:00,2024-02-25 14:44:59.999000+00:00,51719.99,51770.0,51693.04,51754.0,148.59521,7689315.7455189,5139,103.294,5345409.8840364
7089,7089,2024-02-25 14:45:00+00:00,2024-02-25 14:49:59.999000+00:00,51754.0,51780.0,51709.41,51761.08,153.74393,7957580.0962265,4979,112.76952,5836938.5856887
7090,7090,2024-02-25 14:50:00+00:00,2024-02-25 14:54:59.999000+00:00,51761.08,51777.46,51730.92,51748.23,90.53222,4685348.8004256,5175,42.93072,2221793.462661
7091,7091,2024-02-25 14:55:00+00:00,2024-02-25 14:59:59.999000+00:00,51748.24,51748.24,51700.0,51741.22,55.67589,2879940.9548366,4076,28.53393,1475911.5071087
7092,7092,2024-02-25 15:00:00+00:00,2024-02-25 15:04:59.999000+00:00,51741.22,51743.37,51709.73,51719.99,77.63743,4015591.5238589,3274,36.24374,1874545.3841357
7093,7093,2024-02-25 15:05:00+00:00,2024-02-25 15:09:59.999000+00:00,51720.0,51743.37,51706.75,51729.77,82.79014,4282488.6740041,4557,30.97087,1601999.5614261
7094,7094,2024-02-25 15:10:00+00:00,2024-02-25 15:14:59.999000+00:00,51729.78,51759.73,51729.77,51759.72,37.57746,1944676.4085336,2641,21.67186,1121504.526585
7095,7095,2024-02-25 15:15:00+00:00,2024-02-25 15:19:59.999000+00:00,51759.72,51759.73,51661.1,51662.69,77.60579,4013805.011691,3528,19.88312,1028161.0175075
7096,7096,2024-02-25 15:20:00+00:00,2024-02-25 15:24:59.999000+00:00,51662.69,51723.9,51662.68,51721.17,57.19663,2956952.2118336,4845,42.67182,2206004.5846023
7097,7097,2024-02-25 15:25:00+00:00,2024-02-25 15:29:59.999000+00:00,51721.18,51724.06,51690.0,51694.61,49.62282,2565958.7709983,3199,30.6524,1584935.8266658
7098,7098,2024-02-25 15:30:00+00:00,2024-02-25 15:34:59.999000+00:00,51694.6,51706.11,51671.09,51693.67,61.07535,3156982.9320566,4854,30.54471,1578827.2991838
7099,7099,2024-02-25 15:35:00+00:00,2024-02-25 15:39:59.999000+00:00,51693.67,51693.67,51587.51,51600.0,64.19108,3314746.2888239,4154,20.06724,1036113.0787626
7100,7100,2024-02-25 15:40:00+00:00,2024-02-25 15:44:59.999000+00:00,51599.99,51609.8,51524.0,51555.11,94.40259,4868295.0577764,4271,46.20668,2382621.3119326
7101,7101,2024-02-25 15:45:00+00:00,2024-02-25 15:49:59.999000+00:00,51555.12,51555.12,51436.67,51499.01,213.51689,10992870.017712,7296,96.39885,4962852.8010603
7102,7102,2024-02-25 15:50:00+00:00,2024-02-25 15:54:59.999000+00:00,51499.01,51563.87,51490.59,51506.44,140.17778,7222768.6871722,7168,69.46549,3579245.23459
7103,7103,2024-02-25 15:55:00+00:00,2024-02-25 15:59:59.999000+00:00,51506.45,51524.62,51461.41,51524.02,84.34015,4342681.9955088,3740,53.59684,2759704.0011246
7104,7104,2024-02-25 16:00:00+00:00,2024-02-25 16:04:59.999000+00:00,51524.02,51547.27,51481.36,51491.6,109.8849,5661083.6555234,6690,45.06567,2321600.5965213
7105,7105,2024-02-25 16:05:00+00:00,2024-02-25 16:09:59.999000+00:00,51491.61,51545.86,51460.0,51543.1,142.55008,7342102.9073714,6459,85.56882,4407731.8999769
7106,7106,2024-02-25 16:10:00+00:00,2024-02-25 16:14:59.999000+00:00,51543.1,51593.42,51542.74,51590.38,103.45219,5334108.6483366,3594,38.27056,1973383.9108995
7107,7107,2024-02-25 16:15:00+00:00,2024-02-25 16:19:59.999000+00:00,51590.37,51626.0,51582.85,51598.89,60.76941,3135428.1829559,3206,42.17863,2176136.5018395
7108,7108,2024-02-25 16:20:00+00:00,2024-02-25 16:24:59.999000+00:00,51598.89,51598.89,51515.0,51524.38,109.19858,5630531.0618439,4509,68.05291,3509428.1463188
7109,7109,2024-02-25 16:25:00+00:00,2024-02-25 16:29:59.999000+00:00,51524.37,51524.38,51460.0,51467.97,83.91144,4320331.1371681,3167,28.06902,1445133.5390098
7110,7110,2024-02-25 16:30:00+00:00,2024-02-25 16:34:59.999000+00:00,51467.98,51467.98,51353.02,51398.41,380.78135,19580621.9640005,16095,124.7759,6414508.3982349
7111,7111,2024-02-25 16:35:00+00:00,2024-02-25 16:39:59.999000+00:00,51398.4,51410.62,51341.98,51370.27,238.42321,12247301.431234,5074,120.30665,6179284.3654141
7112,7112,2024-02-25 16:40:00+00:00,2024-02-25 16:44:59.999000+00:00,51370.27,51372.66,51311.1,51364.13,137.98723,7083817.3154846,5319,75.24178,3862704.9106087
7113,7113,2024-02-25 16:45:00+00:00,2024-02-25 16:49:59.999000+00:00,51364.13,51364.14,51279.8,51357.98,172.9699,8876077.1926094,5675,79.3988,4073815.4505291
7114,7114,2024-02-25 16:50:00+00:00,2024-02-25 16:54:59.999000+00:00,51357.98,51413.82,51327.43,51409.58,106.65104,5478711.7987151,4181,60.27891,3096371.8265453
7115,7115,2024-02-25 16:55:00+00:00,2024-02-25 16:59:59.999000+00:00,51409.59,51409.59,51375.18,51378.48,50.54423,2597467.885251,3240,29.13742,1497330.6674903
7116,7116,2024-02-25 17:00:00+00:00,2024-02-25 17:04:59.999000+00:00,51378.49,51400.0,51378.48,51393.87,36.49007,1875169.5323219,3241,18.76057,964017.9066934
7117,7117,2024-02-25 17:05:00+00:00,2024-02-25 17:09:59.999000+00:00,51393.87,51408.0,51360.4,51360.4,72.68741,3735163.9613797,3213,30.51859,1568226.3260489
7118,7118,2024-02-25 17:10:00+00:00,2024-02-25 17:14:59.999000+00:00,51360.41,51393.97,51355.51,51384.0,61.76462,3173266.8281955,2659,31.1144,1598428.0218653
7119,7119,2024-02-25 17:15:00+00:00,2024-02-25 17:19:59.999000+00:00,51384.01,51482.05,51384.0,51472.14,72.49892,3728967.181702,3653,49.005,2520198.7145244
7120,7120,2024-02-25 17:20:00+00:00,2024-02-25 17:24:59.999000+00:00,51472.14,51473.29,51445.52,51456.0,39.91858,2054075.3242909,2031,17.04981,877310.6840147
7121,7121,2024-02-25 17:25:00+00:00,2024-02-25 17:29:59.999000+00:00,51455.99,51460.0,51431.24,51436.61,40.7777,2097769.3921363,2335,21.22524,1091834.1737639
7122,7122,2024-02-25 17:30:00+00:00,2024-02-25 17:34:59.999000+00:00,51436.6,51484.37,51431.1,51484.36,48.16799,2478328.6698843,2685,32.2878,1661302.3303121
7123,7123,2024-02-25 17:35:00+00:00,2024-02-25 17:39:59.999000+00:00,51484.36,51484.41,51466.89,51484.4,31.64532,1629061.6498117,1651,9.87812,508495.2292716
7124,7124,2024-02-25 17:40:00+00:00,2024-02-25 17:44:59.999000+00:00,51484.4,51500.0,51482.21,51500.0,23.47417,1208653.3964718,1601,15.50873,798541.3347966
7125,7125,2024-02-25 17:45:00+00:00,2024-02-25 17:49:59.999000+00:00,51499.99,51549.78,51499.99,51545.82,46.68897,2405901.3579169,2871,28.01169,1443330.1114931
7126,7126,2024-02-25 17:50:00+00:00,2024-02-25 17:54:59.999000+00:00,51545.81,51578.44,51527.22,51555.84,110.92646,5719236.7543768,4463,41.20502,2124537.5936534
7127,7127,2024-02-25 17:55:00+00:00,2024-02-25 17:59:59.999000+00:00,51555.83,51559.98,51555.83,51559.97,17.47722,901054.3229974,1465,7.5435,388913.0125684
7128,7128,2024-02-25 18:00:00+00:00,2024-02-25 18:04:59.999000+00:00,51559.97,51579.79,51559.97,51573.73,45.04666,2323364.2393044,2470,21.66266,1117272.9537492
7129,7129,2024-02-25 18:05:00+00:00,2024-02-25 18:09:59.999000+00:00,51573.74,51573.74,51548.0,51557.8,79.57707,4103296.7479437,2915,35.48152,1829474.0465901
7130,7130,2024-02-25 18:10:00+00:00,2024-02-25 18:14:59.999000+00:00,51557.8,51557.81,51498.83,51521.82,57.32027,2953789.450185,2569,31.82923,1639995.3844392
7131,7131,2024-02-25 18:15:00+00:00,2024-02-25 18:19:59.999000+00:00,51521.83,51541.1,51515.49,51541.09,28.36465,1461596.161881,1827,19.62881,1011457.7669517
7132,7132,2024-02-25 18:20:00+00:00,2024-02-25 18:24:59.999000+00:00,51541.09,51550.0,51525.01,51541.82,35.6159,1835619.2800991,2266,17.7682,915730.6927482
7133,7133,2024-02-25 18:25:00+00:00,2024-02-25 18:29:59.999000+00:00,51541.81,51541.82,51523.23,51523.23,21.67963,1117306.3222663,1836,5.38044,277297.9532419
